"LocationName","RecipeName","Status","RecipeGroup","Type","FoodCost","FoodCostPercentage","LaborCost","LaborCostPercentage","MenuPrice","PrepRecipeYieldPercentage","GrossMargin","PrimeCost","PrimeCostPercentage","CostModified","ShelfLife","ShelfLifeUom","PrepRecipeYield","PrepRecipeYieldUom","Serving","ServingSize","ServingSizeUom","PerServing"
"Jackson Ave Pub - Naperville","Firestone MidHaze","Complete","Draft Beer ","Recipe","2.15600775194073","0","0","0","0","100","0","2.15600775194073","0","08/25/2025 14:59:26","","","","","","1","","2.15600775194073"
"Jackson Ave Pub - Naperville","Sunny Side","Complete","Burgers ","Recipe","1.830289552007211","10.16827528892895","0","0","18","100","89.83172471107105","1.830289552007211","10.17","02/27/2026 20:39:30","","","","","","1","","1.830289552007211"
"Jackson Ave Pub - Naperville","Honey Bleu","Complete","Burgers ","Recipe","1.6076239583333334","8.931244212962962","0","0","18","100","91.06875578703702","1.6076239583333334","8.93","02/27/2026 20:39:30","","","","","","1","","1.6076239583333334"
"Jackson Ave Pub - Naperville","Hangover","Complete","Burgers ","Recipe","0.842894444444444","4.682746913580244","0","0","18","100","95.31725308641977","0.842894444444444","4.68","02/27/2026 20:39:30","","","","","","1","","0.842894444444444"
"Jackson Ave Pub - Naperville","Diablo ","Complete","Burgers ","Recipe","1.4729508870214751","8.183060483452639","0","0","18","100","91.81693951654736","1.4729508870214751","8.18","02/27/2026 20:39:30","","","","","","1","","1.4729508870214751"
"Jackson Ave Pub - Naperville","Zing Zang Mix","Complete","LIQUOR","Recipe","3.07564707450391","76.89117686259776","0","0","4","100","23.108823137402247","3.07564707450391","76.89","08/19/2025 19:02:24","","","","","","1","each","3.07564707450391"
"Jackson Ave Pub - Naperville","Bloody Mary - Special","Complete","COCKTAILS","Recipe","1.5469672872519715","30.939345745039432","0","0","5","100","69.06065425496057","1.5469672872519715","30.94","08/19/2025 19:01:56","","","","","","1","each","1.5469672872519715"
"Jackson Ave Pub - Naperville","Bloody Maria - Special","Complete","COCKTAILS","Recipe","1.5469672872519715","30.939345745039432","0","0","5","100","69.06065425496057","1.5469672872519715","30.94","08/19/2025 19:01:08","","","","","","1","each","1.5469672872519715"
"Jackson Ave Pub - Naperville","Bloody Mary","Complete","COCKTAILS","Recipe","1.5469672872519715","17.67962614002253","0","0","8.75","100","82.32037385997745","1.5469672872519715","17.68","08/19/2025 18:58:01","","","","","","1","each","1.5469672872519715"
"Jackson Ave Pub - Naperville","Bloody Maria","Complete","COCKTAILS","Recipe","1.5469672872519715","17.67962614002253","0","0","8.75","100","82.32037385997745","1.5469672872519715","17.68","08/19/2025 18:57:44","","","","","","1","each","1.5469672872519715"
"Jackson Ave Pub - Naperville","Whiskey Acres Rye Neat","Complete","LIQUOR","Recipe","0","0","0","0","13","100","0","0","0","08/19/2025 18:46:29","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Whiskey Acres Rye","Complete","LIQUOR","Recipe","0","0","0","0","0","100","0","0","0","08/19/2025 18:45:53","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Pub Sangria White","Complete","Wine","Recipe","1.7255769725578318","14.379808104648598","0","0","12","100","85.62019189535141","1.7255769725578318","14.38","08/19/2025 18:42:20","","","","","","1","each","1.7255769725578318"
"Jackson Ave Pub - Naperville","Weds Chalk Hill Chard 1/2","Complete","Wine","Recipe","2.8390607440705","47.31767906784166","0","0","6","100","52.68232093215833","2.8390607440705","47.32","08/19/2025 16:07:27","","","","","","1","each","2.8390607440705"
"Jackson Ave Pub - Naperville","Jack Rye","Complete","LIQUOR","Recipe","0","0","0","0","9","100","0","0","0","08/19/2025 15:43:40","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Weds J. Roget 1/2","Complete","Wine","Recipe","1.30123617436565","28.916359430347775","0","0","4.5","100","71.08364056965222","1.30123617436565","28.92","08/19/2025 15:39:02","","","","","","1","each","1.30123617436565"
"Jackson Ave Pub - Naperville","J. Roget Champagne","Complete","Wine","Recipe","1.30123617436565","14.458179715173888","0","0","9","100","85.54182028482612","1.30123617436565","14.46","08/19/2025 15:38:26","","","","","","1","each","1.30123617436565"
"Jackson Ave Pub - Naperville","Glenmorangie","Complete","LIQUOR","Recipe","0","0","0","0","13","100","0","0","0","08/19/2025 15:35:44","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Glenfiddich 18 YearMartini","Complete","LIQUOR","Recipe","0","0","0","0","28.5","100","0","0","0","08/19/2025 15:34:52","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Fireball","Complete","LIQUOR","Recipe","0.944430666579638","12.592408887728507","0","0","7.5","100","87.40759111227149","0.944430666579638","12.59","08/19/2025 15:30:40","","","","","","1","each","0.944430666579638"
"Jackson Ave Pub - Naperville","400 Conejos Mezcal","Complete","LIQUOR","Recipe","1.46388971334561","16.265441259395665","0","0","9","100","83.73455874060434","1.46388971334561","16.27","08/19/2025 15:05:27","","","","","","1","each","1.46388971334561"
"Jackson Ave Pub - Naperville","Old Irving Mikos","Complete","Draft Beer ","Recipe","2.90697674418974","0","0","0","0","100","0","2.90697674418974","0","08/18/2025 14:59:30","","","","","","16","fl oz","0.18168604651185874"
"Jackson Ave Pub - Naperville","MapleWood Goby","Complete","Draft Beer ","Recipe","1.81595203488603","0","0","0","0","100","0","1.81595203488603","0","08/18/2025 14:58:42","","","","","","12","fl oz","0.15132933624050252"
"Jackson Ave Pub - Naperville","Begyle Free bird","Complete","Draft Beer ","Recipe","4.33624031008303","0","0","0","0","100","0","4.33624031008303","0","08/18/2025 14:57:19","","","","","","16","fl oz","0.27101501938018935"
"Jackson Ave Pub - Naperville","Half Acre Slow Melt","Draft","Draft Beer ","Recipe","1.58064516129233","0","0","0","0","100","0","1.58064516129233","0","08/18/2025 14:53:20","","","","","","1","","1.58064516129233"
"Jackson Ave Pub - Naperville","Noon Whistle GummyPalooza","Draft","Draft Beer ","Recipe","1.73387096774414","0","0","0","0","100","0","1.73387096774414","0","08/18/2025 14:45:07","","","","","","1","","1.73387096774414"
"Jackson Ave Pub - Naperville","Jalapeno Popper  Burger","Complete","Food","Recipe","1.9362138989451803","0","0","0","0","100","0","1.9362138989451803","0","08/07/2025 01:21:50","","","","","","1","each","1.9362138989451803"
"Jackson Ave Pub - Naperville","Very Gouda Pork Sandwich ","Complete","Food","Recipe","3.0743200732218963","0","0","0","0","100","0","3.0743200732218963","0","07/31/2025 20:48:57","2","Weeks","","","","1","each","3.0743200732218963"
"Jackson Ave Pub - Naperville","Smoked Gouda ","Complete","","PrepRecipe","0.5975","0","0","0","0","100","0","0.5975","0","07/31/2025 20:45:19","","","","","","1","each","0.5975"
"Jackson Ave Pub - Naperville","Roasted Corn Dip","Complete","Food","Recipe","29.950630916142867","0","0","0","0","100","0","29.950630916142867","0","07/31/2025 02:05:21","","","","","","6","oz","4.991771819357145"
"Jackson Ave Pub - Naperville","Citrus Pulled Pork","Complete","Food","PrepRecipe","122.32741525424106","0","0","0","0","100","0","122.32741525424106","0","07/28/2025 20:23:53","2","Weeks","49","lb","","","","2.4964778623314503"
"Jackson Ave Pub - Naperville","Bees Knees ","Complete","COCKTAILS","Recipe","21.05399641632812","175.44997013606763","0","0","12","100","-75.44997013606766","21.05399641632812","175.45","07/24/2025 03:24:17","","","","","","1","each","21.05399641632812"
"Jackson Ave Pub - Naperville","Maplewood Fat Pug","Complete","Draft Beer ","Recipe","1.50806451613095","0","0","0","0","100","0","1.50806451613095","0","07/24/2025 03:10:00","","","","","","1","each","1.50806451613095"
"Jackson Ave Pub - Naperville","Strawberry Spritz","Complete","COCKTAILS","Recipe","2.691844223947263","24.471311126793303","0","0","11","100","75.52868887320669","2.691844223947263","24.47","07/24/2025 00:01:29","","","","","","1","each","2.691844223947263"
"Jackson Ave Pub - Naperville","Aperol Spritz","Complete","COCKTAILS","Recipe","2.3067357426849338","20.9703249334994","0","0","11","100","79.0296750665006","2.3067357426849338","20.97","07/24/2025 00:00:22","","","","","","1","each","2.3067357426849338"
"Jackson Ave Pub - Naperville","Margarita","Complete","COCKTAILS","Recipe","1.438881781650018","14.388817816500179","0","0","10","100","85.61118218349982","1.438881781650018","14.39","07/23/2025 20:24:49","","","","","","0.9599999785423279","liter","1.4988352227203465"
"Jackson Ave Pub - Naperville","Lychee Mojito ","Complete","COCKTAILS","Recipe","1.9841622693158363","18.037838811962146","0","0","11","100","81.96216118803785","1.9841622693158363","18.04","07/23/2025 20:22:06","","","","","","1","","1.9841622693158363"
"Jackson Ave Pub - Naperville","WEDS BENZIGER MERLOT $5","Complete","Wine","Recipe","2.59842519685039","86.61417322834633","0","0","3","100","13.385826771653667","2.59842519685039","86.61","07/07/2025 15:19:26","","","","","","1","each","2.59842519685039"
"Jackson Ave Pub - Naperville","Tullamore Dew Neat","Complete","LIQUOR","Recipe","1.24208824162658","9.554524935589075","0","0","13","100","90.44547506441093","1.24208824162658","9.55","06/30/2025 22:39:43","","","","","","1","","1.24208824162658"
"Jackson Ave Pub - Naperville","Avissi Split","Complete","Wine","Recipe","3","25","0","0","12","100","75","3","25","06/30/2025 21:47:47","","","","","","1","each","3"
"Jackson Ave Pub - Naperville","Benziger Merlot","Complete","Wine","Recipe","2.59842519685039","0","0","0","0","100","0","2.59842519685039","0","06/26/2025 22:33:27","","","","","","6","oz","0.4330708661417317"
"Jackson Ave Pub - Naperville","Solemn Oath Death By Vikings","Complete","","Recipe","1.56250000000199","0","0","0","0","100","0","1.56250000000199","0","06/20/2025 02:50:02","","","","","","1","","1.56250000000199"
"Jackson Ave Pub - Naperville","400 Conejos Mezcal","Complete","LIQUOR","Recipe","1.46388971334561","0","0","0","0","100","0","1.46388971334561","0","06/19/2025 21:28:26","","","","","","1.5","fl oz","0.9759264755637399"
"Jackson Ave Pub - Naperville","Blueberry Bourbon Smash","Complete","COCKTAILS","Recipe","2.1473598098980036","0","0","0","0","100","0","2.1473598098980036","0","06/18/2025 00:10:22","","","","","","1","each","2.1473598098980036"
"Jackson Ave Pub - Naperville","Espresso Martini","Draft","COCKTAILS","Recipe","1.7333519073782941","14.444599228152452","0","0","12","100","85.55540077184754","1.7333519073782941","14.44","06/18/2025 00:10:22","","","","","","1","each","1.7333519073782941"
"Jackson Ave Pub - Naperville","Pickle Martini","Complete","LIQUOR","Recipe","1.51564339008005","12.630361584000415","0","0","12","100","87.36963841599957","1.51564339008005","12.63","06/17/2025 23:57:33","","","","","","1","each","1.51564339008005"
"Jackson Ave Pub - Naperville","Mojito","Complete","COCKTAILS","Recipe","1.7497517786844363","17.497517786844362","0","0","10","100","82.50248221315563","1.7497517786844363","17.5","06/17/2025 23:54:18","","","","","","1","each","1.7497517786844363"
"Jackson Ave Pub - Naperville","Avocado Margarita","Complete","COCKTAILS","Recipe","1.9776095668107507","16.48007972342292","0","0","12","100","83.51992027657708","1.9776095668107507","16.48","06/17/2025 23:31:59","","","","","","1","each","1.9776095668107507"
"Jackson Ave Pub - Naperville","Captain Morgan Martini","Complete","LIQUOR","Recipe","2.50813104219881","18.578748460731926","0","0","13.5","100","81.42125153926807","2.50813104219881","18.58","06/12/2025 23:07:24","","","","","","1","each","2.50813104219881"
"Jackson Ave Pub - Naperville","Bacardi Martini","Complete","LIQUOR","Recipe","1.71526471462718","12.705664552793927","0","0","13.5","100","87.29433544720607","1.71526471462718","12.71","06/12/2025 23:07:24","","","","","","1","each","1.71526471462718"
"Jackson Ave Pub - Naperville","Malibu Strawberry Martini","Complete","LIQUOR","Recipe","0","0","0","0","12.75","100","0","0","0","06/12/2025 23:07:24","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Malibu Martini","Complete","LIQUOR","Recipe","2.0219422161907","15.858370323064314","0","0","12.75","100","84.14162967693568","2.0219422161907","15.86","06/12/2025 23:07:23","","","","","","1","each","2.0219422161907"
"Jackson Ave Pub - Naperville","Dewars Martini","Complete","LIQUOR","Recipe","2.7911497201123","19.587015579735436","0","0","14.25","100","80.41298442026456","2.7911497201123","19.59","06/12/2025 22:59:49","","","","","","1","","2.7911497201123"
"Jackson Ave Pub - Naperville","Johnnie Walker Red Martini","Complete","LIQUOR","Recipe","3.27112810491228","21.807520699415196","0","0","15","100","78.19247930058481","3.27112810491228","21.81","06/12/2025 22:59:48","","","","","","1","each","3.27112810491228"
"Jackson Ave Pub - Naperville","Glenlivet 15 Year Martini","Complete","LIQUOR","Recipe","0","0","0","0","21","100","0","0","0","06/12/2025 22:59:46","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Glenfiddich 12 Year Martini","Complete","LIQUOR","Recipe","0","0","0","0","18","100","0","0","0","06/12/2025 22:59:44","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Glenlivet 15 Year Double","Complete","LIQUOR","Recipe","0","0","0","0","18.2","100","0","0","0","06/12/2025 22:58:38","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Johnnie Walker Red Double","Complete","LIQUOR","Recipe","2.7259400874269","20.968769903283846","0","0","13","100","79.03123009671617","2.7259400874269","20.97","06/12/2025 22:58:38","","","","","","1","each","2.7259400874269"
"Jackson Ave Pub - Naperville","Dewars Double","Complete","LIQUOR","Recipe","2.32595810009358","18.833668826668664","0","0","12.35","100","81.16633117333134","2.32595810009358","18.83","06/12/2025 22:58:38","","","","","","1","","2.32595810009358"
"Jackson Ave Pub - Naperville","Glenfiddich 18 Year Double","Complete","LIQUOR","Recipe","0","0","0","0","24.7","100","0","0","0","06/12/2025 22:58:38","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Glenfiddich 12 Year Double","Complete","LIQUOR","Recipe","0","0","0","0","15.6","100","0","0","0","06/12/2025 22:58:38","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Glenfiddich 12 Year Neat","Complete","LIQUOR","Recipe","0","0","0","0","14.16","100","0","0","0","06/12/2025 22:57:45","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Dewars Neat","Complete","LIQUOR","Recipe","1.86076648007487","16.599165745538535","0","0","11.21","100","83.40083425446146","1.86076648007487","16.6","06/12/2025 22:57:44","","","","","","1","","1.86076648007487"
"Jackson Ave Pub - Naperville","Glenlivet 15 Year Neat","Complete","LIQUOR","Recipe","0","0","0","0","16.52","100","0","0","0","06/12/2025 22:57:42","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Johnnie Walker Red Neat","Complete","LIQUOR","Recipe","2.18075206994152","18.480949745267118","0","0","11.8","100","81.51905025473289","2.18075206994152","18.48","06/12/2025 22:57:42","","","","","","1","each","2.18075206994152"
"Jackson Ave Pub - Naperville","Glenfiddich 18 Year Neat","Complete","LIQUOR","Recipe","0","0","0","0","22.42","100","0","0","0","06/12/2025 22:57:28","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Hendrick's Martini","Complete","COCKTAILS","Recipe","3.19394119275406","19.357219350024607","0","0","16.5","100","80.64278064997539","3.19394119275406","19.36","06/12/2025 22:55:13","","","","","","1","each","3.19394119275406"
"Jackson Ave Pub - Naperville","Tanqueray Martini","Complete","LIQUOR","Recipe","29.7639830929203","208.87005679242316","0","0","14.25","100","-108.87005679242314","29.7639830929203","208.87","06/12/2025 22:55:12","","","","","","1","each","29.7639830929203"
"Jackson Ave Pub - Naperville","Patron Reposado Martini","Complete","LIQUOR","Recipe","0.0225744608994037","0.1157664661507882","0","0","19.5","100","99.88423353384923","0.0225744608994037","0.12","06/12/2025 22:52:44","","","","","","1","","0.0225744608994037"
"Jackson Ave Pub - Naperville","Espolon Blanco Martini","Complete","LIQUOR","Recipe","14.9369983114465","110.64443193664073","0","0","13.5","100","-10.64443193664074","14.9369983114465","110.64","06/12/2025 22:52:44","","","","","","1","","14.9369983114465"
"Jackson Ave Pub - Naperville","Well Tequila Martini","Complete","LIQUOR","Recipe","2.01839339264319","16.81994493869325","0","0","12","100","83.18005506130675","2.01839339264319","16.82","06/12/2025 22:52:44","","","","","","1","","2.01839339264319"
"Jackson Ave Pub - Naperville","Espolon Reposado Martini","Complete","LIQUOR","Recipe","3.81971707829735","25.464780521982334","0","0","15","100","74.53521947801767","3.81971707829735","25.46","06/12/2025 22:52:44","","","","","","1","","3.81971707829735"
"Jackson Ave Pub - Naperville","Don Julio Reposado Martini","Complete","LIQUOR","Recipe","5.90879120659501","28.13710098378576","0","0","21","100","71.86289901621423","5.90879120659501","28.14","06/12/2025 22:52:44","","","","","","1","","5.90879120659501"
"Jackson Ave Pub - Naperville","Don Julio Reposado Double","Complete","LIQUOR","Recipe","4.92399267216251","27.054904792101702","0","0","18.2","100","72.9450952078983","4.92399267216251","27.05","06/12/2025 22:51:46","","","","","","1","","4.92399267216251"
"Jackson Ave Pub - Naperville","Espolon Reposado Double","Complete","LIQUOR","Recipe","3.18309756524779","24.485365886521464","0","0","13","100","75.51463411347854","3.18309756524779","24.49","06/12/2025 22:51:46","","","","","","1","","3.18309756524779"
"Jackson Ave Pub - Naperville","Maker's Mark Martini","Complete","LIQUOR","Recipe","0.296622501512252","1.9774833434150134","0","0","15","100","98.022516656585","0.296622501512252","1.98","06/12/2025 16:08:49","","","","","","1","","0.296622501512252"
"Jackson Ave Pub - Naperville","Seagrams 7 Martini","Complete","LIQUOR","Recipe","2.02815265739883","15.907079665873178","0","0","12.75","100","84.09292033412682","2.02815265739883","15.91","06/12/2025 16:08:49","","","","","","1","","2.02815265739883"
"Jackson Ave Pub - Naperville","Knob Creek Rye Martini","Complete","LIQUOR","Recipe","0.203170148094633","1.1287230449701833","0","0","18","100","98.87127695502981","0.203170148094633","1.13","06/12/2025 16:08:49","","","","","","1","","0.203170148094633"
"Jackson Ave Pub - Naperville","Woodford Reserve Martini","Complete","LIQUOR","Recipe","0","0","0","0","18.75","100","0","0","0","06/12/2025 16:08:49","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Well Whiskey Martini","Complete","LIQUOR","Recipe","0.719006437489195","5.991720312409958","0","0","12","100","94.00827968759003","0.719006437489195","5.99","06/12/2025 16:08:49","","","","","","1","each","0.719006437489195"
"Jackson Ave Pub - Naperville","Southern Comfort Martini","Complete","LIQUOR","Recipe","1.97669471596001","15.503487968313804","0","0","12.75","100","84.4965120316862","1.97669471596001","15.5","06/12/2025 16:08:48","","","","","","1","","1.97669471596001"
"Jackson Ave Pub - Naperville","Seagrams VO Martini","Complete","LIQUOR","Recipe","0","0","0","0","12.75","100","0","0","0","06/12/2025 16:08:48","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Knob Creek Martini","Complete","LIQUOR","Recipe","3.37138237012929","20.432620425026","0","0","16.5","100","79.56737957497401","3.37138237012929","20.43","06/12/2025 16:08:48","","","","","","1","","3.37138237012929"
"Jackson Ave Pub - Naperville","Jameson Orange Martini","Complete","LIQUOR","Recipe","3.21967016347347","22.59417658577874","0","0","14.25","100","77.40582341422126","3.21967016347347","22.59","06/12/2025 16:08:48","","","","","","1","","3.21967016347347"
"Jackson Ave Pub - Naperville","Angel's Envy Martini","Complete","LIQUOR","Recipe","4.66670296496843","21.45610558606175","0","0","21.75","100","78.54389441393825","4.66670296496843","21.46","06/12/2025 16:08:48","","","","","","1","","4.66670296496843"
"Jackson Ave Pub - Naperville","Elijah Craig Martini","Complete","LIQUOR","Recipe","30.8747648632893","196.03025310024952","0","0","15.75","100","-96.03025310024952","30.8747648632893","196.03","06/12/2025 16:08:48","","","","","","1","","30.8747648632893"
"Jackson Ave Pub - Naperville","Bulleit Rye Martini","Complete","LIQUOR","Recipe","3.70763340125534","22.470505462153575","0","0","16.5","100","77.52949453784642","3.70763340125534","22.47","06/12/2025 16:08:48","","","","","","1","","3.70763340125534"
"Jackson Ave Pub - Naperville","Jack Daniel's Martini","Complete","LIQUOR","Recipe","3.35275104650489","24.835192937073263","0","0","13.5","100","75.16480706292674","3.35275104650489","24.84","06/12/2025 16:08:48","","","","","","1","","3.35275104650489"
"Jackson Ave Pub - Naperville","Bulleit Martini","Complete","LIQUOR","Recipe","3.70763340125534","22.470505462153575","0","0","16.5","100","77.52949453784642","3.70763340125534","22.47","06/12/2025 16:08:48","","","","","","1","","3.70763340125534"
"Jackson Ave Pub - Naperville","Jameson Martini","Complete","LIQUOR","Recipe","2.92777942669122","20.545820538184","0","0","14.25","100","79.454179461816","2.92777942669122","20.55","06/12/2025 16:08:48","","","","","","1","","2.92777942669122"
"Jackson Ave Pub - Naperville","Woodford Reserve Double","Complete","LIQUOR","Recipe","0","0","0","0","16.25","100","0","0","0","06/12/2025 15:55:11","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Maker's Mark Double","Complete","LIQUOR","Recipe","0.247185417926877","1.9014262917452076","0","0","13","100","98.09857370825479","0.247185417926877","1.9","06/12/2025 15:55:10","","","","","","1","","0.247185417926877"
"Jackson Ave Pub - Naperville","Woodford Reserve Neat","Complete","LIQUOR","Recipe","0","0","0","0","14.75","100","0","0","0","06/12/2025 15:50:49","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Three Olives Citrus Martini","Complete","LIQUOR","Recipe","0.998106622735644","7.393382390634399","0","0","13.5","100","92.6066176093656","0.998106622735644","7.39","06/12/2025 15:43:33","","","","","","1","each","0.998106622735644"
"Jackson Ave Pub - Naperville","Ketel One Oranje Martini","Complete","LIQUOR","Recipe","0.255022403260949","1.7001493550729934","0","0","15","100","98.299850644927","0.255022403260949","1.7","06/12/2025 15:43:33","","","","","","1","each","0.255022403260949"
"Jackson Ave Pub - Naperville","Three Olives Vanilla Martini","Complete","LIQUOR","Recipe","1.3343576538617","9.884130769345925","0","0","13.5","100","90.11586923065408","1.3343576538617","9.88","06/12/2025 15:43:33","","","","","","1","each","1.3343576538617"
"Jackson Ave Pub - Naperville","Three Olives Grape Martini","Complete","LIQUOR","Recipe","1.3343576538617","9.884130769345925","0","0","13.5","100","90.11586923065408","1.3343576538617","9.88","06/12/2025 15:43:32","","","","","","1","each","1.3343576538617"
"Jackson Ave Pub - Naperville","Ketel One Martini","Complete","LIQUOR","Recipe","3.11497986882209","20.766532458813934","0","0","15","100","79.23346754118606","3.11497986882209","20.77","06/12/2025 15:43:32","","","","","","1","each","3.11497986882209"
"Jackson Ave Pub - Naperville","Grey Goose Martini","Complete","LIQUOR","Recipe","17.9996330329429","104.34569874169797","0","0","17.25","100","-4.345698741697967","17.9996330329429","104.35","06/12/2025 15:43:31","","","","","","1","each","17.9996330329429"
"Jackson Ave Pub - Naperville","Three Olives Cherry Martini","Complete","LIQUOR","Recipe","1.3343576538617","9.884130769345925","0","0","13.5","100","90.11586923065408","1.3343576538617","9.88","06/12/2025 15:43:29","","","","","","1","each","1.3343576538617"
"Jackson Ave Pub - Naperville","Three Olives Raspberry Martini","Complete","LIQUOR","Recipe","2.61370854273707","19.360804020274593","0","0","13.5","100","80.63919597972541","2.61370854273707","19.36","06/12/2025 15:43:24","","","","","","1","each","2.61370854273707"
"Jackson Ave Pub - Naperville","Three Olives Blueberry Martini","Complete","LIQUOR","Recipe","1.3343576538617","9.884130769345925","0","0","13.5","100","90.11586923065408","1.3343576538617","9.88","06/12/2025 15:43:24","","","","","","1","each","1.3343576538617"
"Jackson Ave Pub - Naperville","Ketel One Oranje Double","Complete","LIQUOR","Recipe","0.212518669384124","1.6347589952624924","0","0","13","100","98.3652410047375","0.212518669384124","1.63","06/12/2025 15:42:21","","","","","","1","each","0.212518669384124"
"Jackson Ave Pub - Naperville","Ketel One Double","Complete","LIQUOR","Recipe","2.59581655735174","19.967819671936464","0","0","13","100","80.03218032806355","2.59581655735174","19.97","06/12/2025 15:42:21","","","","","","1","each","2.59581655735174"
"Jackson Ave Pub - Naperville","Tito's Neat","Complete","LIQUOR","Recipe","1.21251471206404","11.103614579341025","0","0","10.92","100","88.89638542065897","1.21251471206404","11.1","06/12/2025 15:40:59","1","Weeks","","","","1","each","1.21251471206404"
"Jackson Ave Pub - Naperville","Tortilla Strips","Complete","Food","PrepRecipe","1.8915289351851812","14.550222578347546","0","0","0","100","0","1.8915289351851812","0","06/11/2025 12:28:41","3","Days","2","lb","","1","each","0.9457644675925906"
"Jackson Ave Pub - Naperville","Wedge Salad","Complete","Food","Recipe","3.2348270833336574","24.883285256412748","0","0","13","100","75.11671474358725","3.2348270833336574","24.88","06/11/2025 12:25:10","3","Days","","","","1","each","3.2348270833336574"
"Jackson Ave Pub - Naperville","Mimosa ","Draft","COCKTAILS","Recipe","3.0814918720332214","0","0","0","0","100","0","3.0814918720332214","0","06/11/2025 10:38:23","3","Days","","","","8","fl oz","0.3851864840041527"
"Jackson Ave Pub - Naperville","Truffle Spread","Draft","Food","PrepRecipe","2.93187500000355","18.324218750022187","0","0","0","100","0","2.93187500000355","0","06/11/2025 06:44:15","1","Weeks","1","1/6 Pan","","1","each","2.93187500000355"
"Jackson Ave Pub - Naperville","Sriracha Ketchup","Draft","Food","PrepRecipe","5.10166910745099","31.885431921568685","0","0","0","100","0","5.10166910745099","0","06/11/2025 06:43:39","1","Weeks","1","1/4 pan","","1","each","5.10166910745099"
"Jackson Ave Pub - Naperville","Chicken Marinade","Complete","Food","PrepRecipe","8.53209556367598","53.325597272974875","0","0","0","100","0","8.53209556367598","0","06/11/2025 06:40:36","1","Weeks","1","1/2 Pan","","1","each","8.53209556367598"
"Jackson Ave Pub - Naperville","Pineapple Marinade","Draft","Food","PrepRecipe","6.255","39.09375","0","0","0","100","0","6.255","0","06/11/2025 06:35:58","1","Weeks","1","1/6 Pan","","1","each","6.255"
"Jackson Ave Pub - Naperville","Blind Corner Booter","Draft","","Recipe","0","0","0","0","0","100","0","0","0","06/06/2025 16:17:54","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Northman Orchard Project","Complete","Draft Beer ","Recipe","2.79796511628263","0","0","0","0","100","0","2.79796511628263","0","06/03/2025 01:06:07","","","","","","1","","2.79796511628263"
"Jackson Ave Pub - Naperville","Chloe Prosecco","Complete","Wine","Recipe","2.1259842519685","0","0","0","0","100","0","2.1259842519685","0","05/25/2025 01:39:03","","","","","","6","fl oz","0.3543307086614167"
"Jackson Ave Pub - Naperville","Solemn Oath Between Two Pillows ","Complete","Draft Beer ","Recipe","1.91129032258307","25.483870967774262","0","0","7.5","100","74.51612903222575","1.91129032258307","25.48","05/23/2025 22:10:36","","","","","","1","","1.91129032258307"
"Jackson Ave Pub - Naperville","Hennessy","Complete","LIQUOR","Recipe","2.24729251145723","18.727437595476918","0","0","12","100","81.27256240452309","2.24729251145723","18.73","05/23/2025 04:08:55","","","","","","1","each","2.24729251145723"
"Jackson Ave Pub - Naperville","Knob Creek","Complete","LIQUOR","Recipe","1.68569118506464","15.324465318769457","0","0","11","100","84.67553468123054","1.68569118506464","15.32","05/23/2025 04:08:38","","","","","","1","","1.68569118506464"
"Jackson Ave Pub - Naperville","Knob Creek Rye","Complete","LIQUOR","Recipe","0.101585074047317","0.8465422837276417","0","0","12","100","99.15345771627236","0.101585074047317","0.85","05/23/2025 04:08:38","","","","","","1","","0.101585074047317"
"Jackson Ave Pub - Naperville","Skyy Pineapple","Complete","LIQUOR","Recipe","0.876115813290177","10.61958561563851","0","0","8.25","100","89.3804143843615","0.876115813290177","10.62","05/23/2025 04:07:35","","","","","","1","each","0.876115813290177"
"Jackson Ave Pub - Naperville","Revolution Cold Time","Draft","CannedBottle Beer","Recipe","0","0","0","0","0","100","0","0","0","05/23/2025 03:11:04","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Maker's Mark","Complete","LIQUOR","Recipe","0.148311250756126","1.48311250756126","0","0","10","100","98.51688749243873","0.148311250756126","1.48","05/22/2025 21:27:19","","","","","","1","","0.148311250756126"
"Jackson Ave Pub - Naperville","Seagrams 7","Complete","LIQUOR","Recipe","1.01407632869941","11.930309749404822","0","0","8.5","100","88.06969025059517","1.01407632869941","11.93","05/22/2025 21:27:19","","","","","","1","","1.01407632869941"
